Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
308	0.516234	59	0.135593	65	0.646154	68	0.985294	5.000000	308	0.516234	0.927784	0	0.000000	0.552000	0.578231	
301	0.601329	78	0.025641	62	0.612903	59	0.983051	5.000000	301	0.601329	0.927784	0	0.000000	0.558000	0.577311	
299	0.628763	61	0.049180	59	0.593220	81	0.962963	5.000000	299	0.628763	0.927784	0	0.000000	0.608000	0.578645	
317	0.627760	50	0.120000	71	0.704225	62	0.919355	5.000000	317	0.627760	0.927784	0	0.000000	0.624000	0.580535	
318	0.622642	50	0.080000	79	0.455696	53	0.905660	5.000000	318	0.622642	0.927784	0	0.000000	0.572000	0.580194	
320	0.603125	50	0.040000	75	0.600000	55	0.836364	5.000000	320	0.603125	0.927784	0	0.000000	0.572000	0.579878	
320	0.546875	57	0.157895	65	0.723077	58	1.000000	5.000000	320	0.546875	0.927784	0	0.000000	0.578000	0.579809	
305	0.622951	70	0.057143	70	0.628571	55	1.000000	5.000000	305	0.622951	0.927784	0	0.000000	0.586000	0.580030	
329	0.626140	53	0.000000	65	0.584615	53	0.981132	5.000000	329	0.626140	0.927784	0	0.000000	0.592000	0.580443	
321	0.616822	65	0.061538	60	0.533333	54	0.981481	5.000000	321	0.616822	0.927784	0	0.000000	0.574000	0.580228	
321	0.669782	62	0.080645	54	0.592593	63	0.984127	5.000000	321	0.669782	0.927784	0	0.000000	0.628000	0.581769	
314	0.544586	64	0.046875	55	0.600000	67	0.925373	5.000000	314	0.544586	0.927784	0	0.000000	0.538000	0.580401	
318	0.600629	48	0.104167	73	0.424658	61	0.934426	5.000000	318	0.600629	0.927784	0	0.000000	0.568000	0.580025	
313	0.591054	57	0.140351	62	0.548387	68	0.897059	5.000000	313	0.591054	0.927784	0	0.000000	0.576000	0.579907	
336	0.532738	41	0.048780	49	0.734694	74	0.905405	5.000000	336	0.532738	0.927784	0	0.000000	0.568000	0.579567	
303	0.636964	67	0.029851	59	0.644068	71	0.929577	5.000000	303	0.636964	0.927784	0	0.000000	0.598000	0.580079	
331	0.610272	52	0.038462	71	0.746479	46	0.956522	5.000000	331	0.610272	0.927784	0	0.000000	0.602000	0.580671	
320	0.578125	50	0.040000	81	0.604938	49	0.857143	5.000000	320	0.578125	0.927784	0	0.000000	0.556000	0.580022	
338	0.630178	54	0.148148	51	0.568627	57	1.000000	5.000000	338	0.630178	0.927784	0	0.000000	0.614000	0.580893	
324	0.564815	59	0.101695	52	0.673077	65	0.938462	5.000000	324	0.564815	0.927784	0	0.000000	0.570000	0.580621	
313	0.587859	55	0.000000	61	0.721311	71	0.873239	5.000000	313	0.587859	0.927784	0	0.000000	0.580000	0.580606	
