Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
314	0.117834	56	0.071429	69	0.376812	61	1.000000	3.677595	314	0.117834	0.135033	0	0.000000	0.256000	0.377107	
301	0.282392	62	0.048387	64	0.671875	73	0.986301	2.018047	301	0.282392	0.135033	0	0.000000	0.406000	0.377525	
323	0.297214	60	0.050000	53	0.641509	64	0.953125	2.018047	323	0.297214	0.135033	0	0.000000	0.388000	0.377675	
313	0.290735	63	0.015873	65	0.738462	59	1.000000	2.018047	313	0.290735	0.135033	0	0.000000	0.398000	0.377961	
319	0.313480	55	0.072727	68	0.500000	58	1.000000	2.018047	319	0.313480	0.135033	0	0.000000	0.392000	0.378156	
315	0.298413	49	0.020408	58	0.689655	78	1.000000	2.018047	315	0.298413	0.135033	0	0.000000	0.426000	0.378812	
335	0.286567	34	0.058824	61	0.639344	70	0.957143	2.018047	335	0.286567	0.135033	0	0.000000	0.408000	0.379206	
297	0.323232	73	0.054795	71	0.619718	59	0.966102	2.018047	297	0.323232	0.135033	0	0.000000	0.402000	0.379510	
297	0.383838	81	0.024691	64	0.609375	58	0.913793	2.018047	297	0.383838	0.135033	0	0.000000	0.416000	0.379990	
310	0.341935	54	0.018519	81	0.530864	55	0.981818	2.018047	310	0.341935	0.135033	0	0.000000	0.408000	0.380354	
344	0.322674	33	0.030303	57	0.736842	66	0.984848	2.018047	344	0.322674	0.135033	0	0.000000	0.438000	0.381093	
305	0.350820	63	0.063492	61	0.639344	71	1.000000	2.018047	305	0.350820	0.135033	0	0.000000	0.442000	0.381864	
299	0.294314	50	0.040000	80	0.762500	71	0.985915	2.018047	299	0.294314	0.135033	0	0.000000	0.442000	0.382615	
317	0.365931	59	0.050847	57	0.736842	67	0.970149	2.018047	317	0.365931	0.135033	0	0.000000	0.452000	0.383472	
303	0.346535	77	0.012987	47	0.659574	73	0.986301	2.018047	303	0.346535	0.135033	0	0.000000	0.418000	0.383893	
317	0.403785	64	0.000000	62	0.532258	57	1.000000	2.018047	317	0.403785	0.135033	0	0.000000	0.436000	0.384521	
329	0.534954	56	0.125000	49	0.612245	66	1.000000	2.570576	329	0.534954	0.135033	0	0.000000	0.558000	0.386586	
296	0.324324	65	0.123077	68	0.720588	71	0.985915	4.714330	296	0.324324	0.135033	0	0.000000	0.446000	0.387285	
315	0.311111	69	0.043478	47	0.702128	69	0.971014	4.714330	315	0.311111	0.135033	0	0.000000	0.402000	0.387456	
311	0.469453	52	0.173077	65	0.723077	72	0.986111	4.714330	311	0.469453	0.135033	0	0.000000	0.546000	0.389278	
318	0.503145	55	0.109091	69	0.695652	58	0.982759	5.000000	318	0.503145	0.135033	0	0.000000	0.542000	0.391014	
338	0.627219	47	0.085106	53	0.452830	62	0.951613	5.000000	338	0.627219	0.135033	0	0.000000	0.598000	0.393339	
322	0.670807	54	0.074074	62	0.467742	62	0.983871	5.000000	322	0.670807	0.135033	0	0.000000	0.620000	0.395858	
328	0.606707	48	0.041667	65	0.307692	59	0.966102	5.000000	328	0.606707	0.135033	0	0.000000	0.556000	0.397618	
316	0.588608	54	0.074074	71	0.436620	59	0.949153	5.000000	316	0.588608	0.135033	0	0.000000	0.554000	0.399317	
317	0.640379	52	0.000000	59	0.677966	72	1.000000	5.000000	317	0.640379	0.135033	0	0.000000	0.630000	0.401798	
342	0.616959	40	0.100000	54	0.555556	64	0.937500	5.000000	342	0.616959	0.135033	0	0.000000	0.610000	0.404013	
344	0.604651	41	0.048780	51	0.725490	64	0.953125	5.000000	344	0.604651	0.135033	0	0.000000	0.616000	0.406244	
313	0.607029	52	0.000000	58	0.551724	77	0.974026	5.000000	313	0.607029	0.135033	0	0.000000	0.594000	0.408200	
337	0.335312	50	0.140000	58	0.672414	55	0.927273	5.000000	337	0.335312	0.135033	0	0.000000	0.420000	0.408321	
301	0.368771	62	0.112903	67	0.701493	70	1.000000	5.000000	301	0.368771	0.135033	0	0.000000	0.470000	0.408951	
315	0.539683	54	0.037037	63	0.634921	68	0.941176	5.000000	315	0.539683	0.135033	0	0.000000	0.552000	0.410396	
302	0.622517	51	0.039216	69	0.637681	78	0.987179	5.000000	302	0.622517	0.135033	0	0.000000	0.622000	0.412512	
332	0.608434	41	0.000000	57	0.596491	70	0.985714	5.000000	332	0.608434	0.135033	0	0.000000	0.610000	0.414467	
328	0.655488	48	0.041667	62	0.500000	62	1.000000	5.000000	328	0.655488	0.135033	0	0.000000	0.620000	0.416482	
