Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
254	0.346457	63	0.174603	101	0.633663	82	0.951220	5.000000	254	0.346457	0.928963	0	0.000000	0.482000	0.606799	
270	0.285185	49	0.265306	78	0.500000	103	0.951456	5.000000	270	0.285185	0.928963	0	0.000000	0.454000	0.599855	
308	0.327922	34	0.117647	78	0.692308	80	0.987500	5.000000	308	0.327922	0.928963	0	0.000000	0.476000	0.594470	
270	0.337037	26	0.269231	94	0.595745	110	0.954545	5.000000	270	0.337037	0.928963	0	0.000000	0.518000	0.591284	
255	0.345098	42	0.285714	98	0.551020	105	1.000000	5.000000	255	0.345098	0.928963	0	0.000000	0.518000	0.588353	
270	0.318519	44	0.250000	85	0.658824	101	0.990099	5.000000	270	0.318519	0.928963	0	0.000000	0.506000	0.585186	
300	0.360000	54	0.148148	74	0.594595	72	1.000000	5.000000	300	0.360000	0.928963	0	0.000000	0.464000	0.580698	
302	0.430464	39	0.205128	84	0.511905	75	1.000000	5.000000	302	0.430464	0.928963	0	0.000000	0.512000	0.578244	
299	0.424749	40	0.200000	78	0.602564	83	0.975904	5.000000	299	0.424749	0.928963	0	0.000000	0.526000	0.576443	
307	0.651466	30	0.233333	79	0.392405	84	0.964286	5.000000	307	0.651466	0.928963	0	0.000000	0.638000	0.578495	
323	0.609907	45	0.266667	76	0.513158	56	0.928571	5.000000	323	0.609907	0.928963	0	0.000000	0.600000	0.579188	
328	0.621951	25	0.000000	72	0.375000	75	1.000000	5.000000	328	0.621951	0.928963	0	0.000000	0.612000	0.580214	
249	0.670683	31	0.096774	115	0.539130	105	0.990476	5.000000	249	0.670683	0.928963	0	0.000000	0.672000	0.582995	
319	0.601881	27	0.148148	68	0.573529	86	0.965116	5.000000	319	0.601881	0.928963	0	0.000000	0.636000	0.584554	
320	0.587500	50	0.120000	74	0.554054	56	0.946429	5.000000	320	0.587500	0.928963	0	0.000000	0.576000	0.584309	
325	0.646154	30	0.233333	84	0.488095	61	0.967213	5.000000	325	0.646154	0.928963	0	0.000000	0.634000	0.585690	
345	0.617391	25	0.040000	75	0.466667	55	0.927273	5.000000	345	0.617391	0.928963	0	0.000000	0.600000	0.586076	
333	0.627628	35	0.142857	70	0.428571	62	0.967742	5.000000	333	0.627628	0.928963	0	0.000000	0.608000	0.586653	
312	0.362179	50	0.120000	68	0.544118	70	0.985714	5.000000	312	0.362179	0.928963	0	0.000000	0.450000	0.583150	
338	0.316568	42	0.071429	58	0.431034	62	0.983871	5.000000	338	0.316568	0.928963	0	0.000000	0.392000	0.578371	
304	0.388158	49	0.163265	74	0.500000	73	0.986301	5.000000	304	0.388158	0.928963	0	0.000000	0.470000	0.575728	
296	0.378378	45	0.244444	82	0.585366	77	0.974026	5.000000	296	0.378378	0.928963	0	0.000000	0.492000	0.573735	
291	0.415808	51	0.156863	78	0.615385	80	0.987500	5.000000	291	0.415808	0.928963	0	0.000000	0.512000	0.572299	
275	0.450909	48	0.208333	86	0.593023	91	0.956044	5.000000	275	0.450909	0.928963	0	0.000000	0.544000	0.571656	
