Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
299	0.635452	64	0.265625	66	0.712121	71	0.943662	5.000000	299	0.635452	0.636867	0	0.000000	0.642000	0.740882	
300	0.300000	68	0.294118	67	0.716418	65	1.000000	5.000000	300	0.300000	0.636867	0	0.000000	0.446000	0.727479	
309	0.165049	58	0.120690	75	0.786667	58	1.000000	5.000000	309	0.165049	0.636867	0	0.000000	0.350000	0.711069	
327	0.357798	48	0.187500	75	0.826667	50	0.980000	3.173577	327	0.357798	0.636867	0	0.000000	0.474000	0.701192	
318	0.443396	53	0.264151	61	0.655738	68	1.000000	3.173577	318	0.443396	0.636867	0	0.000000	0.526000	0.694184	
320	0.309375	47	0.297872	76	0.710526	57	1.000000	5.000000	320	0.309375	0.636867	0	0.000000	0.448000	0.684717	
312	0.535256	54	0.203704	64	0.625000	70	1.000000	5.000000	312	0.535256	0.636867	0	0.000000	0.576000	0.680690	
309	0.582524	52	0.288462	61	0.868852	78	0.948718	5.000000	309	0.582524	0.636867	0	0.000000	0.644000	0.679380	
329	0.601824	45	0.088889	60	0.533333	66	1.000000	5.000000	329	0.601824	0.636867	0	0.000000	0.600000	0.676643	
331	0.601208	59	0.135593	55	0.454545	55	1.000000	5.000000	331	0.601208	0.636867	0	0.000000	0.574000	0.673222	
330	0.654545	58	0.086207	52	0.576923	60	1.000000	5.000000	330	0.654545	0.636867	0	0.000000	0.622000	0.671570	
347	0.616715	48	0.104167	44	0.636364	61	1.000000	5.000000	347	0.616715	0.636867	0	0.000000	0.616000	0.669833	
338	0.227811	45	0.222222	55	0.636364	62	1.000000	5.000000	338	0.227811	0.636867	0	0.000000	0.368000	0.660687	
315	0.501587	45	0.111111	63	0.650794	77	0.987013	5.000000	315	0.501587	0.636867	0	0.000000	0.560000	0.657726	
302	0.576159	63	0.142857	66	0.818182	69	0.913043	5.000000	302	0.576159	0.636867	0	0.000000	0.600000	0.656077	
309	0.605178	57	0.140351	64	0.703125	70	0.971429	5.000000	309	0.605178	0.636867	0	0.000000	0.616000	0.654964	
315	0.593651	58	0.155172	66	0.757576	61	0.967213	5.000000	315	0.593651	0.636867	0	0.000000	0.610000	0.653748	
324	0.608025	42	0.119048	59	0.728814	75	0.986667	5.000000	324	0.608025	0.636867	0	0.000000	0.638000	0.653334	
314	0.573248	61	0.245902	63	0.603175	62	1.000000	5.000000	314	0.573248	0.636867	0	0.000000	0.590000	0.651710	
324	0.651235	48	0.166667	65	0.692308	63	0.952381	5.000000	324	0.651235	0.636867	0	0.000000	0.648000	0.651617	
349	0.604585	47	0.234043	51	0.549020	53	0.981132	5.000000	349	0.604585	0.636867	0	0.000000	0.604000	0.650456	
317	0.656151	47	0.212766	84	0.773810	52	0.980769	5.000000	317	0.656151	0.636867	0	0.000000	0.668000	0.650874	
314	0.560510	64	0.187500	60	0.700000	62	0.967742	5.000000	314	0.560510	0.636867	0	0.000000	0.580000	0.649226	
297	0.555556	73	0.191781	73	0.753425	57	1.000000	5.000000	297	0.555556	0.636867	0	0.000000	0.582000	0.647698	
317	0.678233	59	0.135593	56	0.732143	68	0.970588	5.000000	317	0.678233	0.636867	0	0.000000	0.660000	0.647971	
327	0.474006	49	0.244898	62	0.758065	62	0.983871	5.000000	327	0.474006	0.636867	0	0.000000	0.550000	0.645841	
312	0.583333	45	0.266667	62	0.774194	81	1.000000	5.000000	312	0.583333	0.636867	0	0.000000	0.646000	0.645845	
331	0.586103	47	0.212766	60	0.700000	62	0.951613	5.000000	331	0.586103	0.636867	0	0.000000	0.610000	0.645098	
