Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
296	0.560811	63	0.063492	79	0.759494	62	0.919355	5.000000	296	0.560811	0.944107	0	0.000000	0.574000	0.587373	
306	0.683007	66	0.015152	68	0.735294	60	0.983333	5.000000	306	0.683007	0.944107	0	0.000000	0.638000	0.589674	
312	0.554487	55	0.072727	59	0.457627	74	0.959459	5.000000	312	0.554487	0.944107	0	0.000000	0.550000	0.587949	
325	0.680000	58	0.017241	60	0.683333	57	0.982456	5.000000	325	0.680000	0.944107	0	0.000000	0.638000	0.590034	
313	0.603834	83	0.000000	45	0.577778	59	0.966102	5.000000	313	0.603834	0.944107	0	0.000000	0.544000	0.588193	
302	0.652318	78	0.000000	61	0.377049	59	0.983051	5.000000	302	0.652318	0.944107	0	0.000000	0.556000	0.586955	
321	0.582555	63	0.095238	59	0.677966	57	0.964912	5.000000	321	0.582555	0.944107	0	0.000000	0.576000	0.586549	
310	0.638710	67	0.029851	61	0.672131	62	1.000000	5.000000	310	0.638710	0.944107	0	0.000000	0.606000	0.587244	
320	0.578125	57	0.052632	63	0.587302	60	0.983333	5.000000	320	0.578125	0.944107	0	0.000000	0.568000	0.586580	
320	0.650000	52	0.019231	48	0.729167	80	0.925000	5.000000	320	0.650000	0.944107	0	0.000000	0.636000	0.588227	
308	0.324675	61	0.098361	71	0.661972	60	0.983333	5.000000	308	0.324675	0.944107	0	0.000000	0.424000	0.582930	
311	0.668810	61	0.049180	64	0.656250	64	0.937500	5.000000	311	0.668810	0.944107	0	0.000000	0.626000	0.584276	
319	0.617555	58	0.051724	58	0.586207	65	0.938462	5.000000	319	0.617555	0.944107	0	0.000000	0.590000	0.584449	
317	0.649842	61	0.000000	65	0.646154	57	0.982456	5.000000	317	0.649842	0.944107	0	0.000000	0.608000	0.585142	
335	0.632836	52	0.019231	53	0.415094	60	0.966667	5.000000	335	0.632836	0.944107	0	0.000000	0.586000	0.585167	
309	0.669903	63	0.015873	71	0.605634	57	0.982456	5.000000	309	0.669903	0.944107	0	0.000000	0.614000	0.585967	
299	0.612040	75	0.000000	66	0.469697	60	1.000000	5.000000	299	0.612040	0.944107	0	0.000000	0.548000	0.584941	
312	0.637821	68	0.000000	73	0.547945	47	0.957447	5.000000	312	0.637821	0.944107	0	0.000000	0.568000	0.584496	
296	0.601351	70	0.028571	61	0.590164	73	0.931507	5.000000	296	0.601351	0.944107	0	0.000000	0.568000	0.584073	
307	0.596091	66	0.000000	62	0.500000	65	0.984615	5.000000	307	0.596091	0.944107	0	0.000000	0.556000	0.583371	
308	0.607143	60	0.066667	64	0.578125	68	0.941176	5.000000	308	0.607143	0.944107	0	0.000000	0.584000	0.583386	
319	0.626959	47	0.000000	75	0.626667	59	0.983051	5.000000	319	0.626959	0.944107	0	0.000000	0.610000	0.584020	
322	0.627329	55	0.036364	66	0.590909	57	1.000000	5.000000	322	0.627329	0.944107	0	0.000000	0.600000	0.584391	
336	0.619048	53	0.056604	50	0.700000	61	0.983607	5.000000	336	0.619048	0.944107	0	0.000000	0.612000	0.585019	
341	0.612903	40	0.050000	46	0.673913	73	0.986301	5.000000	341	0.612903	0.944107	0	0.000000	0.628000	0.585974	
296	0.648649	77	0.090909	63	0.460317	64	0.984375	5.000000	296	0.648649	0.944107	0	0.000000	0.582000	0.585888	
309	0.650485	54	0.055556	78	0.653846	59	0.966102	5.000000	309	0.650485	0.944107	0	0.000000	0.624000	0.586698	
334	0.571856	43	0.023256	46	0.717391	77	0.948052	5.000000	334	0.571856	0.944107	0	0.000000	0.596000	0.586892	
333	0.531532	55	0.072727	45	0.755556	67	0.985075	5.000000	333	0.531532	0.944107	0	0.000000	0.562000	0.586384	
296	0.584459	57	0.175439	57	0.701754	90	1.000000	5.000000	296	0.584459	0.944107	0	0.000000	0.626000	0.587177	
339	0.631268	60	0.000000	45	0.688889	56	1.000000	5.000000	339	0.631268	0.944107	0	0.000000	0.602000	0.587467	
324	0.666667	63	0.000000	56	0.625000	57	0.964912	5.000000	324	0.666667	0.944107	0	0.000000	0.612000	0.587939	
310	0.683871	57	0.017544	64	0.609375	69	0.956522	5.000000	310	0.683871	0.944107	0	0.000000	0.636000	0.588846	
304	0.608553	60	0.116667	81	0.580247	55	0.963636	5.000000	304	0.608553	0.944107	0	0.000000	0.584000	0.588756	
306	0.591503	46	0.000000	82	0.609756	66	0.969697	5.000000	306	0.591503	0.944107	0	0.000000	0.590000	0.588779	
315	0.653968	59	0.000000	57	0.614035	69	1.000000	5.000000	315	0.653968	0.944107	0	0.000000	0.620000	0.589336	
322	0.559006	63	0.095238	54	0.703704	61	1.000000	5.000000	322	0.559006	0.944107	0	0.000000	0.570000	0.588997	
308	0.613636	60	0.000000	57	0.596491	75	0.986667	5.000000	308	0.613636	0.944107	0	0.000000	0.594000	0.589083	
300	0.540000	64	0.109375	73	0.589041	63	0.968254	5.000000	300	0.540000	0.944107	0	0.000000	0.546000	0.588353	
293	0.529010	66	0.045455	67	0.641791	74	0.959459	5.000000	293	0.529010	0.944107	0	0.000000	0.544000	0.587614	
314	0.573248	52	0.057692	59	0.644068	75	1.000000	5.000000	314	0.573248	0.944107	0	0.000000	0.592000	0.587686	
323	0.572755	50	0.060000	57	0.666667	70	0.957143	5.000000	323	0.572755	0.944107	0	0.000000	0.586000	0.587658	
317	0.602524	57	0.035088	59	0.440678	67	0.970149	5.000000	317	0.602524	0.944107	0	0.000000	0.568000	0.587346	
325	0.658462	49	0.102041	65	0.800000	61	0.983607	5.000000	325	0.658462	0.944107	0	0.000000	0.662000	0.588513	
316	0.645570	53	0.056604	71	0.690141	60	0.966667	5.000000	316	0.645570	0.944107	0	0.000000	0.628000	0.589120	
316	0.591772	49	0.040816	63	0.619048	72	0.972222	5.000000	316	0.591772	0.944107	0	0.000000	0.596000	0.589225	
311	0.668810	63	0.000000	66	0.636364	60	0.966667	5.000000	311	0.668810	0.944107	0	0.000000	0.616000	0.589624	
325	0.661538	56	0.000000	68	0.691176	51	1.000000	5.000000	325	0.661538	0.944107	0	0.000000	0.626000	0.590159	
310	0.525806	72	0.111111	65	0.492308	53	1.000000	5.000000	310	0.525806	0.944107	0	0.000000	0.512000	0.589026	
309	0.569579	55	0.054545	58	0.534483	78	0.987179	5.000000	309	0.569579	0.944107	0	0.000000	0.574000	0.588812	
313	0.389776	54	0.074074	64	0.625000	69	1.000000	5.000000	313	0.389776	0.944107	0	0.000000	0.470000	0.587138	
323	0.371517	67	0.104478	61	0.704918	49	0.959184	5.000000	323	0.371517	0.944107	0	0.000000	0.434000	0.585012	
353	0.586402	39	0.076923	57	0.491228	51	0.862745	5.000000	353	0.586402	0.944107	0	0.000000	0.564000	0.584724	
328	0.646341	50	0.080000	59	0.661017	63	0.968254	5.000000	328	0.646341	0.944107	0	0.000000	0.632000	0.585363	
337	0.652819	48	0.166667	50	0.720000	65	0.953846	5.000000	337	0.652819	0.944107	0	0.000000	0.652000	0.586251	
336	0.627976	58	0.137931	53	0.471698	53	0.943396	5.000000	336	0.627976	0.944107	0	0.000000	0.588000	0.586274	
320	0.568750	56	0.232143	67	0.582090	57	0.964912	5.000000	320	0.568750	0.944107	0	0.000000	0.578000	0.586167	
325	0.692308	55	0.127273	60	0.683333	60	0.966667	5.000000	325	0.692308	0.944107	0	0.000000	0.662000	0.587139	
334	0.658683	42	0.071429	67	0.746269	57	0.964912	5.000000	334	0.658683	0.944107	0	0.000000	0.656000	0.588010	
319	0.454545	54	0.222222	65	0.723077	62	0.919355	5.000000	319	0.454545	0.944107	0	0.000000	0.522000	0.587185	
324	0.641975	45	0.066667	79	0.582278	52	0.980769	5.000000	324	0.641975	0.944107	0	0.000000	0.616000	0.587541	
304	0.282895	50	0.120000	72	0.625000	74	0.986486	5.000000	304	0.282895	0.944107	0	0.000000	0.420000	0.585498	
340	0.323529	29	0.137931	71	0.704225	60	0.950000	5.000000	340	0.323529	0.944107	0	0.000000	0.442000	0.583769	
292	0.304795	41	0.121951	75	0.720000	92	0.956522	5.000000	292	0.304795	0.944107	0	0.000000	0.472000	0.582439	
313	0.530351	72	0.208333	60	0.650000	55	0.927273	5.000000	313	0.530351	0.944107	0	0.000000	0.542000	0.581963	
316	0.591772	69	0.115942	52	0.730769	63	0.952381	5.000000	316	0.591772	0.944107	0	0.000000	0.586000	0.582010	
310	0.658065	67	0.059701	60	0.750000	63	0.968254	5.000000	310	0.658065	0.944107	0	0.000000	0.628000	0.582538	
329	0.392097	53	0.226415	61	0.622951	57	0.929825	5.000000	329	0.392097	0.944107	0	0.000000	0.464000	0.581191	
314	0.308917	51	0.156863	69	0.739130	66	1.000000	5.000000	314	0.308917	0.944107	0	0.000000	0.444000	0.579650	
314	0.257962	61	0.131148	55	0.654545	70	0.957143	5.000000	314	0.257962	0.944107	0	0.000000	0.384000	0.577476	
316	0.392405	67	0.149254	64	0.640625	53	1.000000	5.000000	316	0.392405	0.944107	0	0.000000	0.456000	0.576141	
325	0.587692	72	0.041667	62	0.693548	41	1.000000	5.000000	325	0.587692	0.944107	0	0.000000	0.556000	0.575922	
329	0.623100	52	0.134615	64	0.515625	55	0.963636	5.000000	329	0.623100	0.944107	0	0.000000	0.596000	0.576138	
330	0.554545	51	0.098039	60	0.650000	59	0.983051	5.000000	330	0.554545	0.944107	0	0.000000	0.570000	0.576073	
297	0.616162	69	0.000000	67	0.686567	67	1.000000	5.000000	297	0.616162	0.944107	0	0.000000	0.592000	0.576241	
316	0.626582	54	0.000000	70	0.600000	60	0.966667	5.000000	316	0.626582	0.944107	0	0.000000	0.596000	0.576446	
333	0.639640	49	0.040816	55	0.636364	63	0.920635	5.000000	333	0.639640	0.944107	0	0.000000	0.616000	0.576854	
295	0.586441	63	0.126984	72	0.277778	70	0.942857	5.000000	295	0.586441	0.944107	0	0.000000	0.534000	0.576417	
