Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
337	0.640950	20	0.200000	84	0.476190	59	1.000000	5.000000	337	0.640950	0.706537	0	0.000000	0.638000	0.555757	
327	0.565749	35	0.514286	71	0.042254	67	0.955224	5.000000	327	0.565749	0.706537	0	0.000000	0.540000	0.555040	
258	0.453488	44	0.363636	110	0.081818	88	0.943182	5.000000	258	0.453488	0.706537	0	0.000000	0.450000	0.550474	
265	0.260377	64	0.140625	84	0.297619	87	0.954023	5.000000	265	0.260377	0.706537	0	0.000000	0.372000	0.543038	
283	0.303887	58	0.293103	81	0.172840	78	0.948718	5.000000	283	0.303887	0.706537	0	0.000000	0.382000	0.536597	
300	0.303333	61	0.213115	63	0.158730	76	0.907895	5.000000	300	0.303333	0.706537	0	0.000000	0.366000	0.530036	
245	0.253061	32	0.312500	104	0.019231	119	0.957983	5.000000	245	0.253061	0.706537	0	0.000000	0.376000	0.524332	
279	0.283154	33	0.151515	89	0.179775	99	0.909091	5.000000	279	0.283154	0.706537	0	0.000000	0.380000	0.519177	
270	0.281481	32	0.156250	104	0.000000	94	0.978723	5.000000	270	0.281481	0.706537	0	0.000000	0.346000	0.513206	
290	0.275862	39	0.410256	90	0.166667	81	1.000000	5.000000	290	0.275862	0.706537	0	0.000000	0.384000	0.508899	
307	0.306189	28	0.464286	85	0.105882	80	0.975000	5.000000	307	0.306189	0.706537	0	0.000000	0.388000	0.505000	
275	0.287273	39	0.307692	92	0.032609	94	0.968085	5.000000	275	0.287273	0.706537	0	0.000000	0.370000	0.500781	
281	0.366548	45	0.377778	90	0.355556	84	0.976190	5.000000	281	0.366548	0.706537	0	0.000000	0.468000	0.499788	
280	0.289286	29	0.344828	96	0.010417	95	0.947368	5.000000	280	0.289286	0.706537	0	0.000000	0.364000	0.495794	
188	0.404255	31	0.483871	142	0.176056	139	0.956835	5.000000	188	0.404255	0.706537	0	0.000000	0.498000	0.495857	
183	0.398907	43	0.302326	133	0.210526	141	0.978723	5.000000	183	0.398907	0.706537	0	0.000000	0.504000	0.496084	
244	0.405738	40	0.275000	107	0.373832	109	0.954128	5.000000	244	0.405738	0.706537	0	0.000000	0.508000	0.496406	
177	0.463277	47	0.276596	130	0.253846	146	0.965753	5.000000	177	0.463277	0.706537	0	0.000000	0.538000	0.497500	
198	0.398990	44	0.363636	127	0.322835	131	0.977099	5.000000	198	0.398990	0.706537	0	0.000000	0.528000	0.498282	
280	0.296429	33	0.454545	95	0.368421	92	0.989130	5.000000	280	0.296429	0.706537	0	0.000000	0.448000	0.497025	
254	0.350394	41	0.317073	99	0.222222	106	0.971698	5.000000	254	0.350394	0.706537	0	0.000000	0.454000	0.495976	
289	0.325260	51	0.254902	85	0.305882	75	0.920000	5.000000	289	0.325260	0.706537	0	0.000000	0.404000	0.493786	
275	0.298182	39	0.384615	73	0.534247	113	0.982301	5.000000	275	0.298182	0.706537	0	0.000000	0.494000	0.493791	
257	0.237354	25	0.320000	105	0.295238	113	0.991150	5.000000	257	0.237354	0.706537	0	0.000000	0.424000	0.492205	
280	0.239286	39	0.256410	99	0.353535	82	0.975610	5.000000	280	0.239286	0.706537	0	0.000000	0.384000	0.489800	
286	0.293706	50	0.240000	73	0.205479	91	0.967033	5.000000	286	0.293706	0.706537	0	0.000000	0.398000	0.487805	
287	0.271777	28	0.250000	84	0.178571	101	0.950495	5.000000	287	0.271777	0.706537	0	0.000000	0.392000	0.485767	
253	0.205534	23	0.478261	126	0.103175	98	0.908163	5.000000	253	0.205534	0.706537	0	0.000000	0.330000	0.482522	
260	0.288462	29	0.482759	108	0.296296	103	0.893204	5.000000	260	0.288462	0.706537	0	0.000000	0.426000	0.481368	
294	0.289116	16	0.187500	96	0.500000	94	0.968085	5.000000	294	0.289116	0.706537	0	0.000000	0.454000	0.480821	
282	0.287234	39	0.358974	100	0.290000	79	0.949367	5.000000	282	0.287234	0.706537	0	0.000000	0.398000	0.479197	
284	0.302817	29	0.448276	84	0.440476	103	0.961165	5.000000	284	0.302817	0.706537	0	0.000000	0.470000	0.479020	
268	0.317164	43	0.348837	102	0.460784	87	0.965517	5.000000	268	0.317164	0.706537	0	0.000000	0.462000	0.478699	
254	0.251969	42	0.333333	96	0.218750	108	0.990741	5.000000	254	0.251969	0.706537	0	0.000000	0.412000	0.477464	
268	0.231343	36	0.472222	105	0.466667	91	0.978022	5.000000	268	0.231343	0.706537	0	0.000000	0.434000	0.476674	
261	0.310345	37	0.405405	104	0.384615	98	0.959184	5.000000	261	0.310345	0.706537	0	0.000000	0.460000	0.476376	
273	0.260073	33	0.242424	95	0.305263	99	0.979798	5.000000	273	0.260073	0.706537	0	0.000000	0.410000	0.475211	
275	0.294545	32	0.406250	93	0.333333	100	0.990000	5.000000	275	0.294545	0.706537	0	0.000000	0.448000	0.474742	
299	0.324415	30	0.300000	86	0.372093	85	1.000000	5.000000	299	0.324415	0.706537	0	0.000000	0.446000	0.474255	
300	0.253333	38	0.289474	72	0.361111	90	0.944444	5.000000	300	0.253333	0.706537	0	0.000000	0.396000	0.472951	
305	0.321311	30	0.366667	76	0.223684	89	0.977528	5.000000	305	0.321311	0.706537	0	0.000000	0.426000	0.472181	
289	0.280277	33	0.303030	85	0.164706	93	0.967742	5.000000	289	0.280277	0.706537	0	0.000000	0.390000	0.470856	
299	0.327759	31	0.548387	86	0.523256	84	0.988095	5.000000	299	0.327759	0.706537	0	0.000000	0.486000	0.471096	
309	0.310680	19	0.368421	95	0.273684	77	0.974026	5.000000	309	0.310680	0.706537	0	0.000000	0.408000	0.470110	
288	0.319444	38	0.289474	91	0.230769	83	1.000000	5.000000	288	0.319444	0.706537	0	0.000000	0.414000	0.469247	
274	0.379562	19	0.421053	111	0.180180	96	0.979167	5.000000	274	0.379562	0.706537	0	0.000000	0.452000	0.468986	
293	0.273038	25	0.400000	81	0.000000	101	0.970297	5.000000	293	0.273038	0.706537	0	0.000000	0.376000	0.467598	
275	0.287273	24	0.583333	92	0.021739	109	0.908257	5.000000	275	0.287273	0.706537	0	0.000000	0.388000	0.466427	
300	0.303333	34	0.294118	72	0.250000	94	0.968085	5.000000	300	0.303333	0.706537	0	0.000000	0.420000	0.465755	
296	0.344595	25	0.440000	104	0.182692	75	0.946667	5.000000	296	0.344595	0.706537	0	0.000000	0.406000	0.464901	
300	0.283333	43	0.302326	72	0.125000	85	0.905882	5.000000	300	0.283333	0.706537	0	0.000000	0.368000	0.463536	
268	0.361940	44	0.431818	82	0.304878	106	0.981132	5.000000	268	0.361940	0.706537	0	0.000000	0.490000	0.463904	
275	0.269091	48	0.375000	91	0.417582	86	1.000000	5.000000	275	0.269091	0.706537	0	0.000000	0.432000	0.463467	
279	0.318996	20	0.550000	96	0.166667	105	0.961905	5.000000	279	0.318996	0.706537	0	0.000000	0.434000	0.463069	
281	0.320285	29	0.551724	83	0.012048	107	0.943925	5.000000	281	0.320285	0.706537	0	0.000000	0.416000	0.462441	
299	0.267559	33	0.363636	83	0.240964	85	0.941176	5.000000	299	0.267559	0.706537	0	0.000000	0.384000	0.461409	
279	0.387097	32	0.343750	94	0.170213	95	0.905263	5.000000	279	0.387097	0.706537	0	0.000000	0.442000	0.461157	
301	0.342193	34	0.441176	78	0.179487	87	0.954023	5.000000	301	0.342193	0.706537	0	0.000000	0.430000	0.460757	
272	0.349265	51	0.431373	83	0.168675	94	1.000000	5.000000	272	0.349265	0.706537	0	0.000000	0.450000	0.460621	
294	0.408163	50	0.380000	86	0.104651	70	0.985714	5.000000	294	0.408163	0.706537	0	0.000000	0.434000	0.460288	
285	0.445614	40	0.375000	86	0.011628	89	0.943820	5.000000	285	0.445614	0.706537	0	0.000000	0.454000	0.460211	
297	0.400673	26	0.269231	90	0.200000	87	0.931034	5.000000	297	0.400673	0.706537	0	0.000000	0.450000	0.460086	
279	0.405018	30	0.200000	95	0.221053	96	0.989583	5.000000	279	0.405018	0.706537	0	0.000000	0.470000	0.460206	
307	0.387622	32	0.312500	86	0.011628	75	0.986667	5.000000	307	0.387622	0.706537	0	0.000000	0.408000	0.459584	
303	0.462046	37	0.297297	80	0.025000	80	1.000000	5.000000	303	0.462046	0.706537	0	0.000000	0.466000	0.459660	
284	0.380282	32	0.312500	78	0.384615	106	1.000000	5.000000	284	0.380282	0.706537	0	0.000000	0.508000	0.460222	
165	0.400000	30	0.433333	162	0.191358	143	1.000000	5.000000	165	0.400000	0.706537	0	0.000000	0.506000	0.460748	
285	0.417544	43	0.372093	72	0.472222	100	0.980000	5.000000	285	0.417544	0.706537	0	0.000000	0.534000	0.461580	
310	0.429032	42	0.380952	76	0.131579	72	1.000000	5.000000	310	0.429032	0.706537	0	0.000000	0.462000	0.461585	
288	0.451389	33	0.242424	82	0.195122	97	1.000000	5.000000	288	0.451389	0.706537	0	0.000000	0.502000	0.462034	
