-4.320634365081787109e+00,3.101700782775878906e+01
-3.804135894775390625e+01,1.614062786102294922e+00
-1.444155788421630859e+01,8.271652221679687500e+01
1.205290451049804688e+02,3.464554595947265625e+01
7.389733123779296875e+01,2.863848495483398438e+01
1.232541961669921875e+02,2.527766609191894531e+01
1.165004806518554688e+02,4.170055007934570312e+01
6.823271179199218750e+01,-4.774239063262939453e+00
-4.521983337402343750e+01,6.673989868164062500e+01
-3.666082382202148438e+00,2.643788337707519531e+00
-2.707990352064371109e-03,8.123486518859863281e+00
-3.666106033325195312e+01,3.936577558517456055e+00
1.197797775268554688e+02,2.093056106567382812e+01
-1.625446319580078125e+01,8.004920959472656250e+01
-2.546526145935058594e+01,-2.088665008544921875e+01
-4.308541107177734375e+01,-6.673138427734375000e+01
-2.482633590698242188e+00,1.009075736999511719e+01
-5.982174873352050781e+00,-1.399355697631835938e+01
-4.063143920898437500e+01,6.541842651367187500e+01
-3.082831859588623047e+00,3.597664642333984375e+01
-2.706670761108398438e+01,-4.721012878417968750e+01
-2.092230319976806641e+00,-4.712398052215576172e+00
-2.004698181152343750e+01,-2.782077598571777344e+01
4.554782485961914062e+01,3.471408462524414062e+01
1.144744796752929688e+02,3.323470687866210938e+01
-5.076443862915039062e+01,6.242120742797851562e+01
1.175828018188476562e+02,2.018869590759277344e+01
6.916979217529296875e+01,6.951552391052246094e+00
-2.131542396545410156e+01,3.296849441528320312e+01
1.513830089569091797e+01,-1.413207769393920898e+00
6.811943054199218750e+01,5.079739689826965332e-01
7.667205047607421875e+01,3.837213516235351562e+01
-2.467099380493164062e+01,-8.690121650695800781e+00
1.163426055908203125e+02,4.641644287109375000e+01
7.631490325927734375e+01,2.685436058044433594e+01
-2.819335746765136719e+01,8.246419525146484375e+01
-4.100371932983398438e+01,-1.795900535583496094e+01
1.172752304077148438e+02,3.328162384033203125e+01
1.272913694381713867e+00,-1.813562583923339844e+01
1.850384521484375000e+01,-3.833482742309570312e+01
1.636647987365722656e+01,-4.010354995727539062e+01
-1.381336593627929688e+01,3.447335815429687500e+01
-2.378165435791015625e+01,6.414595031738281250e+01
1.043163528442382812e+02,5.039551925659179688e+01
3.367881774902343750e+01,-2.862317848205566406e+01
1.291279449462890625e+02,2.208327865600585938e+01
6.775154113769531250e+01,-2.483687400817871094e+00
-2.465486145019531250e+01,8.480444335937500000e+01
-5.586401462554931641e+00,-1.644883155822753906e+01
7.553498840332031250e+01,1.533039331436157227e+00
7.225279998779296875e+01,8.046315193176269531e+00
-3.761603546142578125e+01,5.691754531860351562e+01
-4.500818634033203125e+01,6.408977508544921875e+01
9.548702239990234375e+01,3.422423553466796875e+01
1.120899734497070312e+02,2.272846984863281250e+01
-2.183026885986328125e+01,-6.525947570800781250e+00
-1.580029869079589844e+01,7.692755126953125000e+01
1.127392578125000000e+02,1.947115898132324219e+01
1.352749061584472656e+01,3.792206525802612305e+00
1.179614715576171875e+02,1.810708045959472656e+01
-4.435712814331054688e+01,-1.027155816555023193e-01
5.678398132324218750e+01,1.150857067108154297e+01
1.145331649780273438e+02,1.814407730102539062e+01
5.758929443359375000e+01,2.021188926696777344e+01
1.057064819335937500e+02,3.455412673950195312e+01
-2.095313453674316406e+01,8.868360137939453125e+01
-4.667752456665039062e+01,5.865859222412109375e+01
2.682195281982421875e+01,-2.849435806274414062e+01
-9.556348800659179688e+00,2.623343086242675781e+01
-2.242649650573730469e+01,-2.085719490051269531e+01
-1.305281639099121094e+01,-2.394578933715820312e+01
1.028538436889648438e+02,3.569546890258789062e+01
-9.773867607116699219e+00,-2.093476867675781250e+01
1.864353179931640625e+01,-9.994474411010742188e+00
-2.304260253906250000e+01,-6.062251281738281250e+01
-2.787945747375488281e+01,6.927769470214843750e+01
-2.086863136291503906e+01,-2.397056388854980469e+01
-3.569976043701171875e+01,6.287670898437500000e+01
-2.126474571228027344e+01,-6.448977661132812500e+01
-1.048732757568359375e+01,-2.369730567932128906e+01
-1.025428652763366699e+00,6.323502659797668457e-01
-1.564628410339355469e+01,-1.524668598175048828e+01
4.504345703125000000e+01,1.960030555725097656e+01
-2.090326309204101562e+01,7.883148193359375000e+01
-1.087810611724853516e+01,-1.691400337219238281e+01
1.228315811157226562e+02,2.813235092163085938e+01
-3.934530639648437500e+01,6.178999328613281250e+01
-4.041831588745117188e+01,-1.459125137329101562e+01
-2.369548416137695312e+01,5.038306427001953125e+01
1.541096687316894531e+01,-3.640073394775390625e+01
-1.114277935028076172e+01,-2.771442413330078125e+01
3.198825359344482422e+00,-7.083779335021972656e+00
-2.443585777282714844e+01,1.724861717224121094e+01
1.193651657104492188e+02,2.558738899230957031e+01
-3.048104286193847656e+01,-5.070684051513671875e+01
-1.401453495025634766e+01,8.009757995605468750e+01
1.119113540649414062e+02,4.101334762573242188e+01
1.001232986450195312e+02,4.147970199584960938e+01
-4.467950439453125000e+01,-6.278696441650390625e+01
1.141454238891601562e+02,4.183594894409179688e+01
8.364986419677734375e+01,3.282776260375976562e+01
5.384463119506835938e+01,1.292282009124755859e+01
1.061925048828125000e+02,5.136639785766601562e+01
-1.987616157531738281e+01,-4.502355957031250000e+01
1.664614081382751465e+00,-3.364668655395507812e+01
