Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
315	0.669841	41	0.219512	68	0.764706	76	0.986842	5.000000	315	0.669841	0.118444	0	0.000000	0.694000	0.638796	
302	0.609272	46	0.347826	67	0.746269	85	0.976471	5.000000	302	0.609272	0.118444	0	0.000000	0.666000	0.640033	
316	0.670886	44	0.181818	64	0.656250	76	0.986842	5.000000	316	0.670886	0.118444	0	0.000000	0.674000	0.641509	
333	0.624625	32	0.156250	59	0.847458	76	0.986842	5.000000	333	0.624625	0.118444	0	0.000000	0.676000	0.642946	
322	0.624224	42	0.166667	54	0.685185	82	0.975610	5.000000	322	0.624224	0.118444	0	0.000000	0.650000	0.643229	
316	0.617089	54	0.185185	63	0.825397	67	0.985075	5.000000	316	0.617089	0.118444	0	0.000000	0.646000	0.643335	
329	0.644377	49	0.183673	58	0.706897	64	1.000000	5.000000	329	0.644377	0.118444	0	0.000000	0.652000	0.643656	
319	0.573668	45	0.311111	66	0.681818	70	0.985714	5.000000	319	0.573668	0.118444	0	0.000000	0.622000	0.642883	
329	0.641337	54	0.277778	55	0.781818	62	0.983871	5.000000	329	0.641337	0.118444	0	0.000000	0.660000	0.643473	
299	0.605351	56	0.250000	72	0.791667	73	1.000000	5.000000	299	0.605351	0.118444	0	0.000000	0.650000	0.643690	
280	0.650000	57	0.087719	85	0.870588	78	0.987179	5.000000	280	0.650000	0.118444	0	0.000000	0.676000	0.644733	
324	0.635802	56	0.178571	58	0.672414	62	0.967742	5.000000	324	0.635802	0.118444	0	0.000000	0.630000	0.644272	
322	0.667702	50	0.360000	76	0.855263	52	0.961538	5.000000	322	0.667702	0.118444	0	0.000000	0.696000	0.645840	
308	0.594156	48	0.291667	80	0.912500	64	1.000000	5.000000	308	0.594156	0.118444	0	0.000000	0.668000	0.646491	
294	0.615646	70	0.228571	68	0.926471	68	0.955882	5.000000	294	0.615646	0.118444	0	0.000000	0.650000	0.646592	
337	0.676558	33	0.424242	66	0.893939	64	1.000000	5.000000	337	0.676558	0.118444	0	0.000000	0.730000	0.648908	
317	0.574132	52	0.346154	80	0.837500	51	1.000000	5.000000	317	0.574132	0.118444	0	0.000000	0.636000	0.648560	
314	0.592357	52	0.153846	77	0.740260	57	0.982456	5.000000	314	0.592357	0.118444	0	0.000000	0.614000	0.647650	
320	0.581250	45	0.333333	76	0.881579	59	0.983051	5.000000	320	0.581250	0.118444	0	0.000000	0.652000	0.647762	
287	0.595819	46	0.347826	80	0.837500	87	0.954023	5.000000	287	0.595819	0.118444	0	0.000000	0.674000	0.648418	
334	0.568862	52	0.134615	56	0.875000	58	0.965517	5.000000	334	0.568862	0.118444	0	0.000000	0.604000	0.647334	
327	0.629969	44	0.363636	61	0.819672	68	0.955882	5.000000	327	0.629969	0.118444	0	0.000000	0.674000	0.647969	
314	0.601911	58	0.362069	64	0.875000	64	0.968750	5.000000	314	0.601911	0.118444	0	0.000000	0.656000	0.648156	
315	0.615873	55	0.236364	61	0.852459	69	0.985507	5.000000	315	0.615873	0.118444	0	0.000000	0.654000	0.648289	
