Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
318	0.745283	62	0.112903	64	0.562500	56	0.892857	3.302914	318	0.745283	0.860896	0	0.000000	0.660000	0.504238	
337	0.519288	55	0.054545	55	0.745455	53	0.943396	4.065897	337	0.519288	0.860896	0	0.000000	0.538000	0.505772	
335	0.244776	38	0.000000	71	0.549296	56	0.946429	4.684276	335	0.244776	0.860896	0	0.000000	0.348000	0.498913	
316	0.534810	58	0.137931	76	0.552632	50	1.000000	4.684276	316	0.534810	0.860896	0	0.000000	0.538000	0.500542	
332	0.602410	52	0.115385	53	0.641509	63	0.984127	4.708085	332	0.602410	0.860896	0	0.000000	0.604000	0.504680	
331	0.549849	49	0.122449	55	0.490909	65	0.830769	5.000000	331	0.549849	0.860896	0	0.000000	0.538000	0.505961	
328	0.432927	54	0.166667	62	0.612903	56	0.875000	5.000000	328	0.432927	0.860896	0	0.000000	0.476000	0.504851	
314	0.611465	51	0.176471	63	0.523810	72	0.930556	5.000000	314	0.611465	0.860896	0	0.000000	0.602000	0.508321	
307	0.628664	53	0.037736	72	0.569444	68	0.985294	5.000000	307	0.628664	0.860896	0	0.000000	0.606000	0.511689	
298	0.479866	63	0.142857	71	0.619718	68	0.970588	5.000000	298	0.479866	0.860896	0	0.000000	0.524000	0.512099	
296	0.601351	63	0.063492	73	0.643836	68	0.955882	5.000000	296	0.601351	0.860896	0	0.000000	0.588000	0.514547	
342	0.643275	53	0.000000	51	0.686275	54	1.000000	5.000000	342	0.643275	0.860896	0	0.000000	0.618000	0.517780	
308	0.649351	65	0.030769	54	0.722222	73	0.972603	5.000000	308	0.649351	0.860896	0	0.000000	0.624000	0.520999	
303	0.617162	58	0.086207	72	0.625000	67	0.940299	5.000000	303	0.617162	0.860896	0	0.000000	0.600000	0.523322	
303	0.623762	55	0.036364	71	0.450704	71	0.901408	5.000000	303	0.623762	0.860896	0	0.000000	0.574000	0.524770	
316	0.664557	63	0.000000	60	0.500000	61	0.967213	5.000000	316	0.664557	0.860896	0	0.000000	0.598000	0.526804	
321	0.604361	56	0.017857	53	0.811321	70	0.971429	5.000000	321	0.604361	0.860896	0	0.000000	0.612000	0.529107	
300	0.616667	76	0.026316	50	0.660000	74	0.972973	5.000000	300	0.616667	0.860896	0	0.000000	0.584000	0.530551	
309	0.686084	66	0.060606	61	0.688525	64	0.953125	5.000000	309	0.686084	0.860896	0	0.000000	0.638000	0.533306	
304	0.628289	75	0.093333	52	0.326923	69	1.000000	5.000000	304	0.628289	0.860896	0	0.000000	0.568000	0.534173	
299	0.561873	72	0.069444	70	0.714286	59	0.983051	5.000000	299	0.561873	0.860896	0	0.000000	0.562000	0.534852	
315	0.647619	53	0.018868	70	0.642857	62	0.967742	5.000000	315	0.647619	0.860896	0	0.000000	0.620000	0.536879	
338	0.606509	46	0.021739	55	0.781818	61	0.983607	5.000000	338	0.606509	0.860896	0	0.000000	0.618000	0.538766	
308	0.217532	68	0.102941	74	0.770270	50	0.960000	5.000000	308	0.217532	0.860896	0	0.000000	0.358000	0.534658	
321	0.404984	68	0.161765	61	0.590164	50	1.000000	5.000000	321	0.404984	0.860896	0	0.000000	0.454000	0.532865	
320	0.596875	53	0.000000	64	0.421875	63	0.968254	5.000000	320	0.596875	0.860896	0	0.000000	0.558000	0.533412	
288	0.670139	59	0.101695	74	0.581081	79	0.924051	5.000000	288	0.670139	0.860896	0	0.000000	0.630000	0.535467	
312	0.644231	60	0.116667	63	0.428571	65	0.984615	5.000000	312	0.644231	0.860896	0	0.000000	0.598000	0.536769	
329	0.623100	40	0.125000	59	0.627119	72	1.000000	5.000000	329	0.623100	0.860896	0	0.000000	0.638000	0.538835	
302	0.602649	50	0.060000	78	0.628205	70	0.971429	5.000000	302	0.602649	0.860896	0	0.000000	0.604000	0.540138	
320	0.656250	50	0.000000	71	0.507042	59	0.949153	5.000000	320	0.656250	0.860896	0	0.000000	0.604000	0.541391	
319	0.670846	56	0.107143	67	0.208955	58	0.982759	5.000000	319	0.670846	0.860896	0	0.000000	0.582000	0.542171	
316	0.620253	42	0.000000	80	0.662500	62	0.983871	5.000000	316	0.620253	0.860896	0	0.000000	0.620000	0.543640	
305	0.613115	63	0.063492	64	0.515625	68	0.955882	5.000000	305	0.613115	0.860896	0	0.000000	0.578000	0.544276	
307	0.609121	56	0.000000	71	0.647887	66	1.000000	5.000000	307	0.609121	0.860896	0	0.000000	0.598000	0.545253	
323	0.566563	50	0.000000	61	0.704918	66	0.969697	5.000000	323	0.566563	0.860896	0	0.000000	0.580000	0.545873	
331	0.589124	41	0.024390	68	0.794118	60	0.983333	5.000000	331	0.589124	0.860896	0	0.000000	0.618000	0.547139	
314	0.640127	53	0.056604	64	0.671875	69	1.000000	5.000000	314	0.640127	0.860896	0	0.000000	0.632000	0.548602	
326	0.631902	60	0.066667	58	0.672414	56	0.964286	5.000000	326	0.631902	0.860896	0	0.000000	0.606000	0.549575	
305	0.642623	57	0.035088	70	0.342857	68	0.970588	5.000000	305	0.642623	0.860896	0	0.000000	0.576000	0.550015	
319	0.645768	74	0.094595	60	0.616667	47	0.957447	5.000000	319	0.645768	0.860896	0	0.000000	0.590000	0.550670	
336	0.616071	62	0.032258	50	0.600000	52	0.903846	5.000000	336	0.616071	0.860896	0	0.000000	0.572000	0.551014	
327	0.626911	61	0.000000	57	0.561404	55	0.981818	5.000000	327	0.626911	0.860896	0	0.000000	0.582000	0.551506	
329	0.620061	52	0.038462	67	0.522388	52	0.980769	5.000000	329	0.620061	0.860896	0	0.000000	0.584000	0.552014	
307	0.664495	64	0.000000	63	0.603175	66	0.954545	5.000000	307	0.664495	0.860896	0	0.000000	0.610000	0.552906	
307	0.576547	52	0.038462	72	0.597222	69	0.985507	5.000000	307	0.576547	0.860896	0	0.000000	0.580000	0.553317	
292	0.561644	71	0.084507	73	0.643836	64	1.000000	5.000000	292	0.561644	0.860896	0	0.000000	0.562000	0.553446	
294	0.612245	61	0.032787	70	0.714286	75	1.000000	5.000000	294	0.612245	0.860896	0	0.000000	0.614000	0.554337	
313	0.616613	62	0.032258	67	0.701493	58	0.948276	5.000000	313	0.616613	0.860896	0	0.000000	0.594000	0.554911	
305	0.616393	72	0.027778	59	0.644068	64	0.984375	5.000000	305	0.616393	0.860896	0	0.000000	0.582000	0.555298	
302	0.533113	66	0.136364	66	0.772727	66	0.984848	5.000000	302	0.533113	0.860896	0	0.000000	0.572000	0.555534	
312	0.512821	63	0.126984	65	0.815385	60	1.000000	5.000000	312	0.512821	0.860896	0	0.000000	0.562000	0.555623	
321	0.598131	55	0.054545	63	0.603175	61	1.000000	5.000000	321	0.598131	0.860896	0	0.000000	0.588000	0.556067	
318	0.619497	64	0.062500	57	0.719298	61	1.000000	5.000000	318	0.619497	0.860896	0	0.000000	0.606000	0.556742	
322	0.593168	52	0.000000	62	0.564516	64	0.937500	5.000000	322	0.593168	0.860896	0	0.000000	0.572000	0.556945	
309	0.595469	58	0.034483	55	0.800000	78	0.974359	5.000000	309	0.595469	0.860896	0	0.000000	0.612000	0.557670	
316	0.629747	42	0.000000	69	0.753623	73	0.972603	5.000000	316	0.629747	0.860896	0	0.000000	0.644000	0.558791	
317	0.643533	49	0.000000	66	0.590909	68	0.941176	5.000000	317	0.643533	0.860896	0	0.000000	0.614000	0.559498	
299	0.675585	60	0.000000	77	0.636364	64	0.984375	5.000000	299	0.675585	0.860896	0	0.000000	0.628000	0.560366	
327	0.623853	61	0.000000	59	0.576271	53	0.962264	5.000000	327	0.623853	0.860896	0	0.000000	0.578000	0.560586	
326	0.625767	60	0.033333	45	0.511111	69	1.000000	5.000000	326	0.625767	0.860896	0	0.000000	0.596000	0.561023	
322	0.639752	53	0.094340	65	0.676923	60	0.983333	5.000000	322	0.639752	0.860896	0	0.000000	0.628000	0.561840	
317	0.599369	59	0.084746	58	0.500000	66	0.954545	5.000000	317	0.599369	0.860896	0	0.000000	0.574000	0.561986	
310	0.648387	64	0.031250	59	0.542373	67	0.955224	5.000000	310	0.648387	0.860896	0	0.000000	0.598000	0.562415	
315	0.590476	65	0.030769	55	0.527273	65	0.984615	5.000000	315	0.590476	0.860896	0	0.000000	0.562000	0.562410	
321	0.585670	58	0.103448	53	0.339623	68	0.955882	5.000000	321	0.585670	0.860896	0	0.000000	0.554000	0.562313	
308	0.363636	69	0.086957	52	0.596154	71	1.000000	5.000000	308	0.363636	0.860896	0	0.000000	0.440000	0.560907	
318	0.628931	60	0.000000	54	0.574074	68	0.985294	5.000000	318	0.628931	0.860896	0	0.000000	0.596000	0.561305	
327	0.620795	50	0.040000	63	0.714286	60	1.000000	5.000000	327	0.620795	0.860896	0	0.000000	0.620000	0.561965	
301	0.667774	63	0.015873	62	0.774194	74	0.959459	5.000000	301	0.667774	0.860896	0	0.000000	0.642000	0.562854	
325	0.609231	40	0.075000	74	0.635135	61	0.934426	5.000000	325	0.609231	0.860896	0	0.000000	0.610000	0.563372	
333	0.618619	56	0.035714	59	0.728814	52	0.923077	5.000000	333	0.618619	0.860896	0	0.000000	0.598000	0.563749	
320	0.618750	59	0.118644	52	0.750000	69	0.956522	5.000000	320	0.618750	0.860896	0	0.000000	0.620000	0.564353	
316	0.563291	58	0.206897	57	0.754386	69	0.985507	5.000000	316	0.563291	0.860896	0	0.000000	0.602000	0.564754	
289	0.647059	58	0.034483	81	0.728395	72	0.972222	5.000000	289	0.647059	0.860896	0	0.000000	0.636000	0.565504	
316	0.629747	53	0.094340	67	0.671642	64	0.984375	5.000000	316	0.629747	0.860896	0	0.000000	0.624000	0.566113	
323	0.628483	66	0.060606	43	0.581395	68	0.985294	5.000000	323	0.628483	0.860896	0	0.000000	0.598000	0.566442	
303	0.607261	66	0.000000	61	0.573770	70	1.000000	5.000000	303	0.607261	0.860896	0	0.000000	0.578000	0.566560	
326	0.622699	58	0.017241	59	0.677966	57	1.000000	5.000000	326	0.622699	0.860896	0	0.000000	0.602000	0.566918	
313	0.597444	59	0.050847	65	0.430769	63	1.000000	5.000000	313	0.597444	0.860896	0	0.000000	0.562000	0.566869	
321	0.641745	60	0.000000	56	0.625000	63	0.984127	5.000000	321	0.641745	0.860896	0	0.000000	0.606000	0.567256	
308	0.623377	72	0.000000	51	0.529412	69	1.000000	5.000000	308	0.623377	0.860896	0	0.000000	0.576000	0.567342	
311	0.562701	66	0.106061	52	0.615385	71	0.971831	5.000000	311	0.562701	0.860896	0	0.000000	0.566000	0.567329	
321	0.607477	48	0.020833	67	0.582090	64	0.953125	5.000000	321	0.607477	0.860896	0	0.000000	0.592000	0.567566	
324	0.654321	70	0.028571	50	0.460000	56	0.964286	5.000000	324	0.654321	0.860896	0	0.000000	0.582000	0.567703	
318	0.685535	71	0.028169	58	0.706897	53	0.981132	5.000000	318	0.685535	0.860896	0	0.000000	0.626000	0.568253	
310	0.593548	57	0.000000	63	0.476190	70	0.971429	5.000000	310	0.593548	0.860896	0	0.000000	0.564000	0.568214	
330	0.642424	65	0.015385	54	0.407407	51	1.000000	5.000000	330	0.642424	0.860896	0	0.000000	0.572000	0.568249	
321	0.641745	50	0.040000	56	0.625000	73	0.972603	5.000000	321	0.641745	0.860896	0	0.000000	0.628000	0.568797	
344	0.642442	51	0.039216	55	0.600000	50	0.960000	5.000000	344	0.642442	0.860896	0	0.000000	0.608000	0.569153	
306	0.611111	58	0.000000	70	0.614286	66	0.969697	5.000000	306	0.611111	0.860896	0	0.000000	0.588000	0.569323	
324	0.577160	50	0.060000	66	0.560606	60	0.966667	5.000000	324	0.577160	0.860896	0	0.000000	0.570000	0.569329	
321	0.638629	69	0.101449	47	0.680851	63	0.984127	5.000000	321	0.638629	0.860896	0	0.000000	0.612000	0.569707	
330	0.621212	54	0.129630	57	0.789474	59	0.983051	5.000000	330	0.621212	0.860896	0	0.000000	0.630000	0.570236	
299	0.642140	76	0.092105	73	0.575342	52	0.942308	5.000000	299	0.642140	0.860896	0	0.000000	0.580000	0.570321	
337	0.614243	44	0.000000	71	0.591549	48	0.979167	5.000000	337	0.614243	0.860896	0	0.000000	0.592000	0.570507	
318	0.606918	54	0.037037	66	0.621212	62	0.967742	5.000000	318	0.606918	0.860896	0	0.000000	0.592000	0.570691	
296	0.604730	61	0.000000	78	0.782051	65	1.000000	5.000000	296	0.604730	0.860896	0	0.000000	0.610000	0.571024	
346	0.627168	47	0.042553	56	0.571429	51	1.000000	5.000000	346	0.627168	0.860896	0	0.000000	0.604000	0.571301	
314	0.611465	53	0.037736	72	0.555556	61	0.967213	5.000000	314	0.611465	0.860896	0	0.000000	0.586000	0.571424	
332	0.545181	55	0.036364	54	0.740741	59	1.000000	5.000000	332	0.545181	0.860896	0	0.000000	0.564000	0.571362	
302	0.582781	62	0.064516	66	0.590909	70	0.985714	5.000000	302	0.582781	0.860896	0	0.000000	0.576000	0.571400	
315	0.590476	51	0.117647	64	0.671875	70	0.942857	5.000000	315	0.590476	0.860896	0	0.000000	0.602000	0.571649	
306	0.611111	51	0.019608	66	0.484848	77	0.987013	5.000000	306	0.611111	0.860896	0	0.000000	0.592000	0.571813	
323	0.634675	40	0.125000	60	0.583333	77	0.909091	5.000000	323	0.634675	0.860896	0	0.000000	0.630000	0.572279	
297	0.585859	53	0.056604	67	0.716418	83	1.000000	5.000000	297	0.585859	0.860896	0	0.000000	0.616000	0.572626	
326	0.641104	42	0.071429	68	0.544118	64	0.984375	5.000000	326	0.641104	0.860896	0	0.000000	0.624000	0.573030	
316	0.620253	58	0.068966	62	0.661290	64	0.968750	5.000000	316	0.620253	0.860896	0	0.000000	0.606000	0.573288	
305	0.616393	59	0.033898	63	0.571429	73	0.986301	5.000000	305	0.616393	0.860896	0	0.000000	0.596000	0.573464	
326	0.484663	63	0.095238	49	0.693878	62	1.000000	5.000000	326	0.484663	0.860896	0	0.000000	0.520000	0.573053	
