Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
292	0.421233	35	0.171429	87	0.183908	86	0.976744	5.000000	292	0.421233	0.956687	0	0.000000	0.458000	0.574898	
288	0.340278	42	0.285714	80	0.250000	90	0.955556	5.000000	288	0.340278	0.956687	0	0.000000	0.432000	0.568403	
275	0.352727	52	0.346154	83	0.433735	90	0.977778	5.000000	275	0.352727	0.956687	0	0.000000	0.478000	0.564473	
286	0.409091	49	0.183673	71	0.422535	94	0.978723	5.000000	286	0.409091	0.956687	0	0.000000	0.496000	0.561620	
169	0.366864	38	0.368421	161	0.397516	132	0.946970	5.000000	169	0.366864	0.956687	0	0.000000	0.530000	0.560355	
285	0.347368	43	0.372093	96	0.468750	76	1.000000	5.000000	285	0.347368	0.956687	0	0.000000	0.472000	0.556957	
243	0.308642	37	0.216216	112	0.312500	108	0.981481	5.000000	243	0.308642	0.956687	0	0.000000	0.448000	0.552922	
168	0.404762	43	0.395349	140	0.414286	149	0.993289	5.000000	168	0.404762	0.956687	0	0.000000	0.582000	0.553960	
344	0.645349	7	0.285714	66	0.287879	83	0.963855	5.000000	344	0.645349	0.956687	0	0.000000	0.646000	0.557134	
341	0.630499	6	0.333333	80	0.150000	73	0.986301	5.000000	341	0.630499	0.956687	0	0.000000	0.602000	0.558629	
360	0.652778	5	0.400000	61	0.213115	74	0.986486	5.000000	360	0.652778	0.956687	0	0.000000	0.646000	0.561448	
341	0.627566	9	0.666667	67	0.641791	83	0.987952	5.000000	341	0.627566	0.956687	0	0.000000	0.690000	0.565465	
344	0.642442	4	0.500000	80	0.300000	72	0.972222	5.000000	344	0.642442	0.956687	0	0.000000	0.634000	0.567541	
331	0.619335	5	0.600000	84	0.404762	80	0.975000	5.000000	331	0.619335	0.956687	0	0.000000	0.640000	0.569672	
359	0.643454	7	0.571429	61	0.278689	73	1.000000	5.000000	359	0.643454	0.956687	0	0.000000	0.650000	0.571967	
367	0.653951	14	0.071429	60	0.283333	59	0.983051	5.000000	367	0.653951	0.956687	0	0.000000	0.632000	0.573635	
354	0.596045	5	0.600000	77	0.363636	64	0.921875	5.000000	354	0.596045	0.956687	0	0.000000	0.602000	0.574401	
355	0.639437	6	0.500000	68	0.250000	71	0.943662	5.000000	355	0.639437	0.956687	0	0.000000	0.628000	0.575812	
345	0.628986	4	0.750000	70	0.128571	81	0.962963	5.000000	345	0.628986	0.956687	0	0.000000	0.614000	0.576791	
341	0.651026	7	0.571429	71	0.267606	81	0.975309	5.000000	341	0.651026	0.956687	0	0.000000	0.648000	0.578571	
337	0.646884	16	0.437500	75	0.533333	72	0.972222	5.000000	337	0.646884	0.956687	0	0.000000	0.670000	0.580801	
343	0.615160	12	0.416667	74	0.621622	71	0.943662	5.000000	343	0.615160	0.956687	0	0.000000	0.658000	0.582639	
331	0.622356	19	0.631579	70	0.385714	80	0.962500	5.000000	331	0.622356	0.956687	0	0.000000	0.644000	0.584066	
349	0.633238	28	0.464286	58	0.258621	65	0.984615	5.000000	349	0.633238	0.956687	0	0.000000	0.626000	0.585019	
345	0.602899	15	0.400000	64	0.281250	76	0.986842	5.000000	345	0.602899	0.956687	0	0.000000	0.614000	0.585663	
335	0.644776	14	0.428571	70	0.185714	81	0.962963	5.000000	335	0.644776	0.956687	0	0.000000	0.626000	0.586540	
332	0.632530	17	0.529412	67	0.492537	84	0.976190	5.000000	332	0.632530	0.956687	0	0.000000	0.668000	0.588273	
339	0.716814	21	0.380952	57	0.192982	83	1.000000	5.000000	339	0.716814	0.956687	0	0.000000	0.690000	0.590392	
335	0.585075	28	0.392857	59	0.118644	78	1.000000	5.000000	335	0.585075	0.956687	0	0.000000	0.584000	0.590262	
344	0.610465	27	0.296296	62	0.290323	67	0.985075	5.000000	344	0.610465	0.956687	0	0.000000	0.604000	0.590536	
333	0.597598	37	0.567568	74	0.378378	56	0.982143	5.000000	333	0.597598	0.956687	0	0.000000	0.606000	0.590840	
344	0.619186	22	0.363636	70	0.028571	64	1.000000	5.000000	344	0.619186	0.956687	0	0.000000	0.574000	0.590516	
343	0.623907	22	0.500000	66	0.484848	69	1.000000	5.000000	343	0.623907	0.956687	0	0.000000	0.652000	0.591676	
346	0.679191	29	0.206897	68	0.220588	57	1.000000	5.000000	346	0.679191	0.956687	0	0.000000	0.626000	0.592311	
346	0.644509	16	0.562500	54	0.592593	84	1.000000	5.000000	346	0.644509	0.956687	0	0.000000	0.696000	0.594197	
347	0.636888	19	0.315789	67	0.373134	67	1.000000	5.000000	347	0.636888	0.956687	0	0.000000	0.638000	0.594979	
351	0.618234	15	0.266667	64	0.484375	70	1.000000	5.000000	351	0.618234	0.956687	0	0.000000	0.644000	0.595839	
351	0.658120	16	0.437500	66	0.621212	67	1.000000	5.000000	351	0.658120	0.956687	0	0.000000	0.692000	0.597497	
247	0.457490	43	0.372093	99	0.444444	111	0.981982	5.000000	247	0.457490	0.956687	0	0.000000	0.564000	0.596929	
302	0.453642	40	0.350000	70	0.542857	88	0.988636	5.000000	302	0.453642	0.956687	0	0.000000	0.552000	0.596180	
355	0.625352	7	0.571429	60	0.383333	78	1.000000	5.000000	355	0.625352	0.956687	0	0.000000	0.654000	0.597128	
346	0.615607	7	0.285714	69	0.231884	78	0.974359	5.000000	346	0.615607	0.956687	0	0.000000	0.614000	0.597400	
308	0.629870	13	0.461538	98	0.234694	81	0.962963	5.000000	308	0.629870	0.956687	0	0.000000	0.602000	0.597473	
333	0.624625	25	0.360000	72	0.402778	70	1.000000	5.000000	333	0.624625	0.956687	0	0.000000	0.632000	0.598013	
345	0.594203	21	0.619048	70	0.457143	64	1.000000	5.000000	345	0.594203	0.956687	0	0.000000	0.628000	0.598474	
347	0.599424	17	0.352941	62	0.500000	74	0.972973	5.000000	347	0.599424	0.956687	0	0.000000	0.634000	0.599012	
334	0.634731	15	0.600000	78	0.551282	73	1.000000	5.000000	334	0.634731	0.956687	0	0.000000	0.674000	0.600131	
367	0.626703	22	0.454545	51	0.274510	60	0.983333	5.000000	367	0.626703	0.956687	0	0.000000	0.626000	0.600512	
352	0.633523	21	0.285714	66	0.272727	61	1.000000	5.000000	352	0.633523	0.956687	0	0.000000	0.616000	0.600736	
352	0.613636	33	0.303030	52	0.461538	63	0.984127	5.000000	352	0.613636	0.956687	0	0.000000	0.624000	0.601069	
349	0.544413	15	0.400000	64	0.531250	72	0.958333	5.000000	349	0.544413	0.956687	0	0.000000	0.598000	0.601025	
326	0.705521	22	0.409091	83	0.578313	69	0.985507	5.000000	326	0.705521	0.956687	0	0.000000	0.710000	0.602539	
367	0.623978	20	0.500000	43	0.232558	70	1.000000	5.000000	367	0.623978	0.956687	0	0.000000	0.638000	0.603025	
337	0.584570	25	0.440000	59	0.406780	79	0.962025	5.000000	337	0.584570	0.956687	0	0.000000	0.616000	0.603200	
327	0.611621	33	0.242424	76	0.026316	64	1.000000	5.000000	327	0.611621	0.956687	0	0.000000	0.548000	0.602464	
338	0.724852	29	0.517241	71	0.211268	62	0.967742	5.000000	338	0.724852	0.956687	0	0.000000	0.670000	0.603353	
332	0.647590	33	0.363636	80	0.350000	55	1.000000	5.000000	332	0.647590	0.956687	0	0.000000	0.620000	0.603569	
340	0.650000	10	0.300000	76	0.644737	74	0.986486	5.000000	340	0.650000	0.956687	0	0.000000	0.692000	0.604702	
339	0.637168	11	0.272727	60	0.333333	90	0.988889	5.000000	339	0.637168	0.956687	0	0.000000	0.656000	0.605352	
365	0.643836	17	0.176471	61	0.213115	57	0.912281	5.000000	365	0.643836	0.956687	0	0.000000	0.606000	0.605360	
345	0.637681	12	0.500000	78	0.320513	65	0.984615	5.000000	345	0.637681	0.956687	0	0.000000	0.630000	0.605664	
331	0.610272	11	0.181818	89	0.561798	69	0.971014	5.000000	331	0.610272	0.956687	0	0.000000	0.642000	0.606107	
326	0.592025	11	0.636364	83	0.385542	80	0.987500	5.000000	326	0.592025	0.956687	0	0.000000	0.622000	0.606299	
332	0.668675	16	0.250000	74	0.621622	78	0.974359	5.000000	332	0.668675	0.956687	0	0.000000	0.696000	0.607366	
345	0.600000	17	0.352941	56	0.589286	82	1.000000	5.000000	345	0.600000	0.956687	0	0.000000	0.656000	0.607939	
339	0.607670	25	0.400000	66	0.696970	70	0.971429	5.000000	339	0.607670	0.956687	0	0.000000	0.660000	0.608544	
328	0.646341	28	0.535714	70	0.685714	74	1.000000	5.000000	328	0.646341	0.956687	0	0.000000	0.698000	0.609572	
330	0.630303	18	0.500000	73	0.506849	79	0.987342	5.000000	330	0.630303	0.956687	0	0.000000	0.664000	0.610191	
341	0.651026	13	0.384615	75	0.720000	71	0.971831	5.000000	341	0.651026	0.956687	0	0.000000	0.700000	0.611200	
335	0.617910	15	0.466667	77	0.662338	73	1.000000	5.000000	335	0.617910	0.956687	0	0.000000	0.676000	0.611920	
341	0.639296	18	0.500000	63	0.587302	78	0.961538	5.000000	341	0.639296	0.956687	0	0.000000	0.678000	0.612646	
346	0.667630	11	0.454545	67	0.731343	76	1.000000	5.000000	346	0.667630	0.956687	0	0.000000	0.722000	0.613834	
334	0.604790	17	0.411765	77	0.571429	72	0.986111	5.000000	334	0.604790	0.956687	0	0.000000	0.648000	0.614202	
347	0.631124	15	0.600000	70	0.614286	68	0.985294	5.000000	347	0.631124	0.956687	0	0.000000	0.676000	0.614859	
362	0.624309	6	0.666667	67	0.746269	65	1.000000	5.000000	362	0.624309	0.956687	0	0.000000	0.690000	0.615650	
358	0.659218	6	0.500000	67	0.597015	69	1.000000	5.000000	358	0.659218	0.956687	0	0.000000	0.696000	0.616487	
356	0.620787	7	0.714286	65	0.753846	72	1.000000	5.000000	356	0.620787	0.956687	0	0.000000	0.694000	0.617286	
335	0.632836	17	0.588235	71	0.633803	77	0.987013	5.000000	335	0.632836	0.956687	0	0.000000	0.686000	0.617987	
353	0.620397	9	0.444444	76	0.802632	62	0.983871	5.000000	353	0.620397	0.956687	0	0.000000	0.690000	0.618715	
335	0.597015	20	0.150000	76	0.526316	69	0.985507	5.000000	335	0.597015	0.956687	0	0.000000	0.622000	0.618748	
311	0.569132	35	0.257143	64	0.468750	90	0.977778	5.000000	311	0.569132	0.956687	0	0.000000	0.608000	0.618641	
346	0.647399	27	0.296296	63	0.539683	64	0.937500	5.000000	346	0.647399	0.956687	0	0.000000	0.652000	0.618968	
349	0.636103	11	0.545455	71	0.549296	69	0.956522	5.000000	349	0.636103	0.956687	0	0.000000	0.666000	0.619425	
344	0.610465	12	0.666667	76	0.565789	68	0.970588	5.000000	344	0.610465	0.956687	0	0.000000	0.654000	0.619757	
323	0.637771	20	0.550000	84	0.619048	73	0.986301	5.000000	323	0.637771	0.956687	0	0.000000	0.682000	0.620350	
350	0.625714	19	0.368421	72	0.569444	59	0.983051	5.000000	350	0.625714	0.956687	0	0.000000	0.650000	0.620630	
344	0.630814	10	0.300000	75	0.493333	71	0.985915	5.000000	344	0.630814	0.956687	0	0.000000	0.654000	0.620942	
336	0.604167	23	0.260870	73	0.465753	68	0.970588	5.000000	336	0.604167	0.956687	0	0.000000	0.618000	0.620914	
348	0.635057	24	0.291667	65	0.523077	63	1.000000	5.000000	348	0.635057	0.956687	0	0.000000	0.650000	0.621181	
349	0.664756	18	0.444444	68	0.294118	65	1.000000	5.000000	349	0.664756	0.956687	0	0.000000	0.650000	0.621443	
344	0.613372	17	0.294118	74	0.418919	65	1.000000	5.000000	344	0.613372	0.956687	0	0.000000	0.624000	0.621466	
338	0.594675	15	0.333333	72	0.333333	75	1.000000	5.000000	338	0.594675	0.956687	0	0.000000	0.610000	0.621364	
351	0.618234	13	0.384615	65	0.476923	71	0.957746	5.000000	351	0.618234	0.956687	0	0.000000	0.642000	0.621547	
351	0.652422	13	0.307692	75	0.493333	61	0.967213	5.000000	351	0.652422	0.956687	0	0.000000	0.658000	0.621866	
346	0.656069	16	0.437500	73	0.205479	65	0.984615	5.000000	346	0.656069	0.956687	0	0.000000	0.626000	0.621902	
341	0.677419	27	0.407407	59	0.271186	73	0.972603	5.000000	341	0.677419	0.956687	0	0.000000	0.658000	0.622213	
321	0.688474	31	0.548387	73	0.369863	75	0.986667	5.000000	321	0.688474	0.956687	0	0.000000	0.678000	0.622690	
351	0.626781	13	0.307692	79	0.531646	57	0.947368	5.000000	351	0.626781	0.956687	0	0.000000	0.640000	0.622837	
353	0.606232	26	0.230769	60	0.366667	61	0.983607	5.000000	353	0.606232	0.956687	0	0.000000	0.604000	0.622679	
338	0.642012	14	0.357143	79	0.518987	69	0.985507	5.000000	338	0.642012	0.956687	0	0.000000	0.662000	0.623006	
336	0.559524	23	0.478261	69	0.449275	72	1.000000	5.000000	336	0.559524	0.956687	0	0.000000	0.604000	0.622849	
353	0.600567	24	0.458333	64	0.578125	59	1.000000	5.000000	353	0.600567	0.956687	0	0.000000	0.638000	0.622973	
345	0.605797	24	0.291667	65	0.553846	66	0.969697	5.000000	345	0.605797	0.956687	0	0.000000	0.632000	0.623047	
323	0.606811	22	0.227273	79	0.189873	76	0.960526	5.000000	323	0.606811	0.956687	0	0.000000	0.578000	0.622684	
345	0.591304	23	0.347826	63	0.396825	69	0.942029	5.000000	345	0.591304	0.956687	0	0.000000	0.604000	0.622534	
341	0.612903	17	0.352941	59	0.406780	83	1.000000	5.000000	341	0.612903	0.956687	0	0.000000	0.644000	0.622704	
367	0.632153	22	0.363636	50	0.540000	61	1.000000	5.000000	367	0.632153	0.956687	0	0.000000	0.656000	0.622967	
343	0.594752	18	0.500000	58	0.568966	81	1.000000	5.000000	343	0.594752	0.956687	0	0.000000	0.654000	0.623209	
349	0.601719	13	0.615385	74	0.581081	64	1.000000	5.000000	349	0.601719	0.956687	0	0.000000	0.650000	0.623417	
338	0.615385	22	0.681818	69	0.347826	71	1.000000	5.000000	338	0.615385	0.956687	0	0.000000	0.636000	0.623513	
339	0.581121	24	0.541667	65	0.261538	72	0.986111	5.000000	339	0.581121	0.956687	0	0.000000	0.596000	0.623303	
333	0.660661	26	0.538462	73	0.520548	68	1.000000	5.000000	333	0.660661	0.956687	0	0.000000	0.680000	0.623733	
367	0.640327	27	0.407407	51	0.588235	55	0.981818	5.000000	367	0.640327	0.956687	0	0.000000	0.660000	0.624006	
340	0.626471	14	0.214286	65	0.384615	81	0.987654	5.000000	340	0.626471	0.956687	0	0.000000	0.642000	0.624140	
349	0.610315	16	0.375000	62	0.403226	73	0.986301	5.000000	349	0.610315	0.956687	0	0.000000	0.632000	0.624198	
345	0.591304	21	0.476190	65	0.323077	69	0.971014	5.000000	345	0.591304	0.956687	0	0.000000	0.604000	0.624050	
335	0.611940	13	0.230769	87	0.574713	65	1.000000	5.000000	335	0.611940	0.956687	0	0.000000	0.646000	0.624210	
351	0.621083	14	0.357143	73	0.205479	62	0.983871	5.000000	351	0.621083	0.956687	0	0.000000	0.598000	0.624020	
329	0.604863	17	0.470588	75	0.200000	79	0.987342	5.000000	329	0.604863	0.956687	0	0.000000	0.600000	0.623847	
343	0.600583	19	0.473684	71	0.070423	67	1.000000	5.000000	343	0.600583	0.956687	0	0.000000	0.574000	0.623491	
325	0.621538	28	0.428571	69	0.550725	78	0.987179	5.000000	325	0.621538	0.956687	0	0.000000	0.658000	0.623736	
342	0.590643	21	0.190476	75	0.280000	62	0.983871	5.000000	342	0.590643	0.956687	0	0.000000	0.576000	0.623400	
358	0.606145	13	0.307692	64	0.515625	65	0.969231	5.000000	358	0.606145	0.956687	0	0.000000	0.634000	0.623474	
330	0.554545	13	0.307692	73	0.616438	84	0.940476	5.000000	330	0.554545	0.956687	0	0.000000	0.622000	0.623464	
334	0.449102	10	0.300000	73	0.671233	83	0.843373	5.000000	334	0.449102	0.956687	0	0.000000	0.544000	0.622916	
357	0.512605	17	0.411765	67	0.522388	59	0.932203	5.000000	357	0.512605	0.956687	0	0.000000	0.560000	0.622485	
348	0.637931	15	0.200000	68	0.338235	69	0.985507	5.000000	348	0.637931	0.956687	0	0.000000	0.632000	0.622549	
337	0.620178	14	0.214286	80	0.687500	69	0.985507	5.000000	337	0.620178	0.956687	0	0.000000	0.670000	0.622870	
353	0.634561	19	0.421053	58	0.482759	70	1.000000	5.000000	353	0.634561	0.956687	0	0.000000	0.660000	0.623119	
338	0.621302	14	0.357143	84	0.452381	64	0.984375	5.000000	338	0.621302	0.956687	0	0.000000	0.632000	0.623178	
339	0.648968	16	0.312500	72	0.277778	73	0.972603	5.000000	339	0.648968	0.956687	0	0.000000	0.632000	0.623237	
333	0.672673	12	0.583333	70	0.028571	85	0.952941	5.000000	333	0.672673	0.956687	0	0.000000	0.628000	0.623268	
330	0.636364	22	0.409091	90	0.344444	58	1.000000	5.000000	330	0.636364	0.956687	0	0.000000	0.616000	0.623221	
318	0.632075	27	0.333333	77	0.662338	78	0.987179	5.000000	318	0.632075	0.956687	0	0.000000	0.676000	0.623563	
349	0.593123	21	0.380952	57	0.614035	73	0.986301	5.000000	349	0.593123	0.956687	0	0.000000	0.644000	0.623695	
336	0.630952	8	0.250000	85	0.564706	71	1.000000	5.000000	336	0.630952	0.956687	0	0.000000	0.666000	0.623966	
351	0.663818	12	0.416667	71	0.450704	66	1.000000	5.000000	351	0.663818	0.956687	0	0.000000	0.672000	0.624272	
339	0.563422	8	0.375000	73	0.479452	80	1.000000	5.000000	339	0.563422	0.956687	0	0.000000	0.618000	0.624233	
349	0.613181	16	0.375000	69	0.536232	66	0.984848	5.000000	349	0.613181	0.956687	0	0.000000	0.644000	0.624357	
347	0.659942	9	0.444444	69	0.579710	75	1.000000	5.000000	347	0.659942	0.956687	0	0.000000	0.696000	0.624805	
351	0.592593	15	0.333333	65	0.538462	69	0.927536	5.000000	351	0.592593	0.956687	0	0.000000	0.624000	0.624800	
341	0.624633	11	0.363636	67	0.507463	81	0.962963	5.000000	341	0.624633	0.956687	0	0.000000	0.658000	0.625005	
334	0.634731	21	0.476190	72	0.361111	73	0.986301	5.000000	334	0.634731	0.956687	0	0.000000	0.640000	0.625097	
318	0.588050	26	0.500000	77	0.337662	79	1.000000	5.000000	318	0.588050	0.956687	0	0.000000	0.610000	0.625005	
321	0.523364	31	0.483871	64	0.390625	84	0.964286	5.000000	321	0.523364	0.956687	0	0.000000	0.578000	0.624720	
330	0.642424	29	0.482759	70	0.371429	71	1.000000	5.000000	330	0.642424	0.956687	0	0.000000	0.646000	0.624848	
338	0.633136	32	0.531250	69	0.420290	61	1.000000	5.000000	338	0.633136	0.956687	0	0.000000	0.642000	0.624951	
294	0.636054	33	0.333333	93	0.451613	80	0.962500	5.000000	294	0.636054	0.956687	0	0.000000	0.634000	0.625004	
343	0.658892	25	0.360000	69	0.550725	63	1.000000	5.000000	343	0.658892	0.956687	0	0.000000	0.672000	0.625283	
324	0.608025	25	0.440000	72	0.500000	79	0.987342	5.000000	324	0.608025	0.956687	0	0.000000	0.644000	0.625393	
340	0.623529	12	0.416667	77	0.649351	71	0.985915	5.000000	340	0.623529	0.956687	0	0.000000	0.674000	0.625677	
349	0.598854	12	0.250000	69	0.695652	70	0.985714	5.000000	349	0.598854	0.956687	0	0.000000	0.658000	0.625865	
297	0.636364	14	0.500000	101	0.633663	88	0.988636	5.000000	297	0.636364	0.956687	0	0.000000	0.694000	0.626259	
345	0.611594	6	0.333333	74	0.540541	75	0.933333	5.000000	345	0.611594	0.956687	0	0.000000	0.646000	0.626372	
343	0.658892	8	0.500000	68	0.602941	81	0.975309	5.000000	343	0.658892	0.956687	0	0.000000	0.700000	0.626793	
347	0.651297	14	0.285714	78	0.653846	61	0.918033	5.000000	347	0.651297	0.956687	0	0.000000	0.674000	0.627061	
335	0.629851	11	0.272727	76	0.618421	78	0.987179	5.000000	335	0.629851	0.956687	0	0.000000	0.676000	0.627338	
347	0.608069	9	0.333333	73	0.616438	71	1.000000	5.000000	347	0.608069	0.956687	0	0.000000	0.660000	0.627521	
338	0.609467	13	0.230769	74	0.729730	75	0.973333	5.000000	338	0.609467	0.956687	0	0.000000	0.672000	0.627770	
342	0.605263	28	0.357143	62	0.548387	68	0.970588	5.000000	342	0.605263	0.956687	0	0.000000	0.634000	0.627804	
321	0.632399	16	0.250000	82	0.621951	81	0.975309	5.000000	321	0.632399	0.956687	0	0.000000	0.674000	0.628059	
